timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561586344933,47324,5,0,8564.3672534928,11220.0035881903,14606.4926325579,2787.0109572949,-5210.7553259408,-2321.5965538173,-5048.1097225085,-20488.7831461569,-7454.1987630644,-2060.1735875764,-4675.8025351202,1369.2917619698,-20974.4202617541,11612.8011770286,13981.0000096778,19550.7510626826
561586344933,47324,5,0,8567.0684821875,11224.2622820784,14604.5214656726,2789.0794657548,-5204.2212727469,-2318.8101512449,-5042.8411097842,-20482.9548193787,-7448.7719702813,-2056.9126448279,-4671.8480336527,1376.6653862445,-20970.8794619787,11621.5132479538,13985.9400945879,19555.4721290499
561586344933,47324,5,0,8569.7575431853,11229.4335532281,14614.8640079721,2797.6455243181,-5205.3893716419,-2309.9885710482,-5037.1222922774,-20482.1517513884,-7449.3803551225,-2055.1361610917,-4660.4955725169,1375.1930949289,-20972.5707718371,11617.5830818800,13981.1825251301,19555.9588369229
561586344933,47324,5,0,8567.9932271460,11229.5308948027,14620.6071608725,2799.8600451399,-5208.9910099015,-2305.0484861381,-5035.4918209031,-20489.0265000933,-7455.3303588689,-2059.2853457083,-4658.0498654555,1368.2940108303,-20978.2530862534,11611.9007674637,13973.4803730412,19548.5243741640
561586344933,47324,5,0,8565.5596877814,11224.9436731005,14618.5021493222,2794.3602461759,-5212.1424433786,-2311.6677132098,-5043.2061406889,-20492.4821259910,-7458.2992768937,-2063.3250210536,-4666.7984394712,1364.9478942040,-20978.0705708010,11610.4771469354,13971.5822123368,19546.6870519438
561586344933,47324,5,0,8563.8440425294,11219.9549174030,14609.5953952478,2786.2930631823,-5210.9986798773,-2321.7912369665,-5050.3485787240,-20493.3460324655,-7454.3204400326,-2061.5728727111,-4676.5569323232,1366.8460549084,-20973.4833490988,11616.0499520803,13978.4934641322,19551.8461553967
561586344933,47324,5,0,8566.6426127987,11221.1351839949,14605.8355769295,2784.7234302922,-5205.0121730404,-2320.7813181302,-5048.1218902054,-20488.1747613157,-7447.7012129609,-2058.3362653562,-4675.0481379171,1373.1245864690,-20966.0123832495,11623.6060918073,13986.0861069497,19557.4554636321
561586344933,47324,5,0,8569.2830030092,11226.2091135700,14613.3552135661,2793.6180166697,-5200.4979575191,-2306.9101437520,-5039.4341546738,-20483.2955148897,-7444.6106179679,-2055.6107012678,-4660.9944480866,1375.6554674082,-20966.7302773620,11625.2730662721,13989.3835527888,19559.3901274269
561586377520,47325,5,0,8565.0121414244,11225.4182132765,14620.0839499091,2797.7063628022,-5204.1360988691,-2300.6681152819,-5034.7739267906,-20485.0233278386,-7449.0639950051,-2057.1316633707,-4654.8254257974,1372.2971830850,-20973.9700569717,11618.0697897529,13984.2487847295,19555.1192658421
561586377520,47325,5,0,8562.9436329645,11222.7534876723,14620.2664653615,2795.4675065868,-5210.8526675154,-2308.7474659723,-5041.2593091972,-20491.0341700691,-7457.2650226638,-2064.0307474693,-4664.2188877447,1368.2940108303,-20981.6600413638,11610.8421778401,13977.2158559658,19546.0299963153
